league_id,queue_type,tier,rank,summoner_id,league_points,wins,losses,veteran,inactive,fresh_blood,hot_streak,retrieval_time
488add81-2e68-4580-9413-f62d06255536,RANKED_SOLO_5x5,GOLD,II,7pDW0bgYNXmtBvyC7is9Kq3aiXR1av1rp3PDb8aduYpjs0oZ,75,43,39,0,0,0,1,2024-09-05 04:44:51
3b4c261a-a133-45dd-a823-2a3d6f0ca922,RANKED_SOLO_5x5,GOLD,II,7piqrp6Pp8pZk7QOVz7GjACTm5QSJ0ZwQ6n2oMOjBonFEZfK,23,4,1,0,0,0,1,2024-09-04 19:31:54
ab0a4707-0ea4-43d1-99f4-01f9e5c542a3,RANKED_SOLO_5x5,GOLD,III,7Pz5rM-mMGMTJBzb4MamPxfUPL-4MQq155LcflSer9WiH83h,60,4,4,0,0,0,0,2024-09-04 19:32:04
33546a88-1d43-47fb-a7e3-f884dadbc55b,RANKED_SOLO_5x5,GOLD,I,7q6gY7MRanRuMyIfibWgzd_Wzk9oC-m5hZnpmrzp2ArCDuMY,52,28,28,0,0,0,1,2024-09-04 19:31:47
3d343f25-a00f-43e2-b4e7-b67c0d2480ab,RANKED_SOLO_5x5,GOLD,III,7qOTd9CjItjmmfCsjZs_l3aYe_GlOD8hmePMAn3_JfLeEGU,85,48,53,0,0,0,0,2024-09-05 02:02:24
67b411d4-cfe7-4fb4-b7cd-94e5587de6f4,RANKED_SOLO_5x5,GOLD,I,7qXb_jfN3UK1kKBFwW2eTye9-IrvxH9YrxePpYvVOeoiXIJZ,6,13,12,0,0,0,0,2024-09-04 19:31:52
24b18052-0ecf-4037-ace4-7263dd349f70,RANKED_SOLO_5x5,GOLD,I,7QXg3GAdMmh_xbCVMe7v40p3A89ATsAodcySfF2pfQxuVEcA,1,29,20,0,0,0,1,2024-09-05 04:44:32
ccc3a0c2-096a-447b-9512-eab8464ccf7c,RANKED_SOLO_5x5,GOLD,I,7R7dfEdLQSrWo9FC0-fU7mOhhnt0a9XxnCWsoCRFuL3FrRaH,45,68,74,0,0,1,0,2024-09-05 04:44:39
98f3639d-4283-4a66-8966-fefdd4cdc249,RANKED_SOLO_5x5,GOLD,II,7Rdem4upz1ehG43Il7jhF8uENhozCTs6Tt2b76HrugM6fDsl,6,35,42,0,0,0,0,2024-09-04 19:31:54
fff45c8a-ea4a-4397-8286-c53711afadaa,RANKED_SOLO_5x5,GOLD,III,7reWthtI7aE059YQVLgRhCULV6GphTU79loN0dxrJ6bwLUw,95,73,73,0,0,0,0,2024-09-05 02:02:24
4d8de600-1b70-4e50-82af-a78454ad983e,RANKED_SOLO_5x5,GOLD,I,7rj4H10wimaaIQVyj9k-LZTE4EkqFoxFNhUrS06iBEXkBjhS,18,5,7,0,0,0,0,2024-09-04 15:12:25
43196e84-22c1-41c0-9b05-37054535e1f8,RANKED_SOLO_5x5,GOLD,IV,7RqoqPvATAeqH3xFe1SPPb9NNG7bl-R0cgbGJyhgodOZKuWm,16,2,3,0,0,0,0,2024-09-04 19:32:13
45125714-3cda-4282-8d11-4d6874d979af,RANKED_SOLO_5x5,GOLD,I,7RRd1Yl7QVSG-VZ62Ac-8AZXLpI1g9ZOdmfP0ViBebxdY-RP,48,32,30,0,0,0,0,2024-09-05 04:44:29
25ad4f2d-aa4e-497d-99c5-36db2d1c8edc,RANKED_SOLO_5x5,GOLD,IV,7RSEJM5DXnUuBBKVcUXTWOgNst-Er5KV1lszhstfoY2J15Ou,20,27,30,0,0,0,0,2024-09-05 04:45:15
b685e2b0-2016-432c-89f1-8ad10aa440ed,RANKED_SOLO_5x5,GOLD,I,7rsTcDX4RwSZomVRMDEwJ1hCmDjoZCUlih0EO9G9KSzH5gBL,0,0,5,0,0,0,0,2024-09-05 04:44:29
c7142182-2f35-4bfe-b32d-26b007d7fa05,RANKED_SOLO_5x5,GOLD,IV,7SkZn4eLeP_ePdjhnI8hguJli6LLlNeVn2dWmzuCZNyDMLSQ,0,10,5,0,0,0,0,2024-09-05 01:17:53
ceb994fb-56f5-42b3-9cfa-2f160fe5489a,RANKED_SOLO_5x5,GOLD,III,7t2IfMSEK7IGOvGR20VSRrsv8L-lNb5X_kBWtrCplCjW-hLL,80,9,3,0,0,0,0,2024-09-05 04:44:54
dea9836f-cfea-47b8-afad-3320eea9ad8c,RANKED_SOLO_5x5,GOLD,II,7T3AsAl_jSG_iAckUaqxNSV5G5CiX_rmXxZMZfqQD6SDTLuI,4,66,65,0,0,0,0,2024-09-05 04:44:44
3a18162e-b868-4f8b-9dd9-d238d08afd16,RANKED_SOLO_5x5,GOLD,IV,7TvmvyTzbv_7zODdGrdde_260bG0TzmextqbB8c6ADlyW8Q4,0,3,7,0,0,0,0,2024-09-04 15:12:49
637a0244-a55a-49a0-a929-09675ff88759,RANKED_SOLO_5x5,GOLD,II,7TyPQJgDY1oECCKY0pmPssL7czZOfzO_Z2KvmgG-6T98QTqu,73,9,2,0,0,0,1,2024-09-05 01:17:48
148cd005-7005-462f-a6f9-0d64b001fe59,RANKED_SOLO_5x5,GOLD,I,7tyuCJtsq4m8DhRxMi9mez-N_lPqS1fgo70sBdyEskjy2w8J,75,143,136,0,0,1,0,2024-09-04 15:12:27
b57fab8a-c030-4710-9582-65ebd2db6460,RANKED_SOLO_5x5,GOLD,IV,7UMdt5_X1siNEIg3pqZR-pqFxAxZOdO90PO0vp_zgrGZhVvE,34,62,68,0,0,0,0,2024-09-04 19:32:09
fc5f17b1-c1c2-49c1-8f66-ed661215b483,RANKED_SOLO_5x5,GOLD,II,7umPVanWOqNiRBXBqs1Y2BM5b7gHl6PA7sm9AsxEP844xFSWMiamo8zLkg,49,44,42,0,0,0,1,2024-09-05 02:02:21
5f0f1770-92fe-4e5a-a579-35a0230de301,RANKED_SOLO_5x5,GOLD,II,7usPxMWc_VI5nZahbSPrrfvad_NF3h57LbOfWJsT7SHyrDwQ,9,20,14,0,0,0,0,2024-09-05 04:44:41
e9580f71-59be-4be8-b889-dedc6816fa97,RANKED_SOLO_5x5,GOLD,IV,7uZ5LkhIBmbz_ZskbeXIcy1468GActUxvwdceOmjycG7B1VU,95,8,7,0,0,0,0,2024-09-05 04:45:15
61139221-1d50-4308-80f6-039eb8b17fc7,RANKED_SOLO_5x5,GOLD,I,7v3Il6Of0RsZVbzwt1V8yEw6v3oh6Bbnxd-UWgce-teWY-tC,46,78,88,0,0,1,0,2024-09-05 04:44:29
a726007f-75f0-42c9-adab-92daec7ae574,RANKED_SOLO_5x5,GOLD,III,7Vc2EWh50T8IFN3idHysB4z5FvqX7px7K6QXYghf7766NTXD,3,87,90,0,0,0,0,2024-09-04 15:12:42
80dda3d5-4265-460b-88bf-07d64afe2e82,RANKED_SOLO_5x5,GOLD,II,7vCz2JfO6yTO8GXwz1-srQUxZT8ZaCe0D9MBUhXpdFNvFqFH,99,22,14,0,0,0,0,2024-09-04 15:12:34
5cf2fa95-2bfc-41ea-828b-b15c1a1c3d8a,RANKED_SOLO_5x5,GOLD,IV,7wd6N8LYxYXJ4A6z1q7yVUPaJfGHt_H6WRyJCypJSx5zXXeX,28,12,20,0,0,0,0,2024-09-05 04:45:13
f18992fb-9318-449d-90df-5971fd87e54b,RANKED_SOLO_5x5,GOLD,III,7WLDkxNiPQlWJvHO58AwqnI_YUhPytHPm-SlBt3FkfJjFJuN,26,69,78,0,0,0,0,2024-09-05 04:44:54
3e79c6a8-7ae6-4b17-b55c-47f4017fd4dd,RANKED_SOLO_5x5,GOLD,III,7wrXsywVti-CtVH67vP_tUfCD7FbdlsBRYriJXJnqZaIfHI4,87,46,39,0,0,0,0,2024-09-05 04:44:56
857a0355-a08b-414e-997e-020870275462,RANKED_SOLO_5x5,GOLD,IV,7XcsgyTT7noZpapq7qyPfGL0vNbFPJ5W3RJJDS0HMUOvpAqI,28,138,135,0,0,0,0,2024-09-05 00:35:06
9fe17f69-321c-42a6-bc7a-14ab75654acb,RANKED_SOLO_5x5,GOLD,II,7XiojPxzXd_KCp8fUXszwsg8n5UPu0R1ycM3lW5kWDAZxIRN,47,45,43,0,0,0,0,2024-09-04 19:31:59
a7f0894c-7e65-4b36-9198-37c788ecb924,RANKED_SOLO_5x5,GOLD,II,7Xngk_e0WLbR-q1pyTv37gIYJ0V92iNIx0xdzuJy3EPwordv,57,6,3,0,0,0,0,2024-09-04 19:31:54
0143fb5a-244a-4a36-bbc4-0379c96e800a,RANKED_SOLO_5x5,GOLD,III,7xTRyWjnyqFjhyE-CxIAQS-0sxoCXvAEoDFsU3zM3yrwDdRh,40,9,9,0,0,0,0,2024-09-04 19:32:02
bc2cd846-ef7c-462f-903c-60ef5c59c5df,RANKED_SOLO_5x5,GOLD,IV,7xXXw8kgCVrluSEH-pqvLMbqINbOS4wzcd_yG8taeiOoFS55,45,70,77,0,0,1,1,2024-09-05 02:42:58
dc4f6548-150e-4400-b907-652d25c5113a,RANKED_SOLO_5x5,GOLD,II,7xZn7YETaXYxOFjrHouaTZvIOB94n3nNV77Kud--nO89Kww,58,17,20,0,0,0,0,2024-09-05 02:42:53
36746e30-9dd3-4dd2-b134-0ca02ce0a7c9,RANKED_SOLO_5x5,GOLD,IV,7ybIrDC8Z-m16klD8Ia2E1Uj0-mhE2gEl7KEaWUCxvJBAgtM,47,32,34,0,0,0,0,2024-09-04 19:32:09
7170fbd5-5f26-4019-acf6-1812dee647eb,RANKED_SOLO_5x5,GOLD,III,7Ye6J7U-H-y9C6VduGBwT0oKSyYHMJjxq1TEKyrQJu5mvuTS,34,46,35,0,0,0,0,2024-09-05 04:45:03
e016ca24-265a-47fa-bcce-e50147e7a9ae,RANKED_SOLO_5x5,GOLD,II,7YzO_-LEObzL__CY0faRAbagjX4Mj3J9uv9ZvrwRfsKNn2g6,9,11,4,0,0,0,0,2024-09-05 04:44:44
eb62140b-6faa-4b08-a7a4-a040f2ad244f,RANKED_SOLO_5x5,GOLD,II,7zdPAdo7Z5kbJR7GXtKT3tqGkID6497EH24Fds_XzW6Fqf3C,8,93,104,0,0,1,0,2024-09-05 04:44:44
97d822f9-acfb-44e5-80ca-898cb9f03fe5,RANKED_SOLO_5x5,GOLD,III,7zjF09rJjbCggxHOIinn0VwsuTrLocUYxBbJ9tnk4A2JGhSG,53,21,16,0,0,0,0,2024-09-05 04:45:03
8e64bdac-4b3a-4601-9cd8-fe97a8ac4fad,RANKED_SOLO_5x5,GOLD,IV,7ZyYL6dstHm1GwOtaEqZG50pn4Fn6m-hVXrNdfv9aHCwGdku,35,7,7,0,0,0,0,2024-09-05 02:42:58
2b9f6cc6-3ae3-4982-991c-aad24ff28d7c,RANKED_SOLO_5x5,GOLD,III,8_RczK73vE1FNBx7B8FHQa6r_CRMHzGzMKIxl0C-yDuuFl0W,81,9,6,0,0,0,0,2024-09-05 04:44:58
c5785bfe-63f9-4e59-bc27-c4d48fa2bb66,RANKED_SOLO_5x5,GOLD,IV,8_tuTDqloPmFa2lDgD_02lpM6aquBDQdmpC2y5oWaqmb4HUi,0,2,5,0,0,1,0,2024-09-04 19:32:09
ec6de669-bf09-451d-b2bc-363fab446fad,RANKED_SOLO_5x5,GOLD,II,8-1bUn_RQUWjwgM2A2T9Gs0nKe1RZaBvnuPvxQL37bOzCzVB,94,1,6,0,0,0,0,2024-09-05 04:44:49
855ac7ae-54d3-4676-9aa9-7a68258932b1,RANKED_SOLO_5x5,GOLD,III,8-bEEcWzkePSHzxI4gt2D2ATcs-8S9ijN6p_izSrCr7Wc1Yy,7,6,5,0,0,0,0,2024-09-04 15:12:39
3f866d0e-5b32-415e-abd0-db65387045af,RANKED_SOLO_5x5,GOLD,IV,8-fz2vxIMHLrmmOoes6zRycXw4hGw8qg-nl4YFAsAI93BaqB,14,49,52,0,0,0,0,2024-09-04 19:32:13
d5d0a23b-dd0b-4c25-9bf2-d034067733db,RANKED_SOLO_5x5,GOLD,I,8-Wsdq4jrrooRiMRKR4BpPbmEtzmEUZl2qGyy1QgYI1aX4tMpwEG1bsMEw,19,57,47,0,0,0,1,2024-09-05 00:34:59
f9a1bd0a-d9d9-41ab-a001-d9f8ee171d2d,RANKED_SOLO_5x5,GOLD,I,80UtsxD-vmXEj40Axf9x9Q0rO87t5RcPLJaTgtG30N27wkGd,45,9,10,0,0,0,0,2024-09-04 19:31:47
243bc067-5115-494d-ab40-62beebfbf4e3,RANKED_SOLO_5x5,GOLD,I,81lRilCRYKv-65751rUwFVtV_RhXWdTmj3rMiuPa_Z3y3WOH,14,23,7,0,0,0,1,2024-09-05 04:44:29
9fa89db4-94a3-487b-b6e3-7681aab4dfc5,RANKED_SOLO_5x5,GOLD,II,82t9jLa2_PhB7rdYWU2GOLMT4E7ayNv0Np_BkjVVvfWZFlcY,44,33,34,0,0,0,0,2024-09-05 04:44:46
431d86d2-a9e9-467c-9b90-b14f46c792fe,RANKED_SOLO_5x5,GOLD,I,83-sTrz2-U6T_OYHcfoYCoXu5aGpEAvIUhCEqaeoOZA0cAKJ,1,17,14,0,0,0,1,2024-09-04 19:31:50
1da3de7e-a32f-473e-b475-2efbf1211677,RANKED_SOLO_5x5,GOLD,III,83eUldUulLeM2TX8xmjbJ0lwSqsghtUdKhUBRQ1Ioq4ZOFM,41,3,4,0,0,0,0,2024-09-05 02:02:24
ca5e592f-9d65-4e53-8692-0b16b8ef145d,RANKED_SOLO_5x5,GOLD,II,83JTgHWHk47O__EZSfe6Wz_XRNevsd7D9NrTpHnaeB4GYA1d,70,55,53,0,0,0,0,2024-09-05 04:44:51
68d33861-9930-4a23-954b-75ba421707f3,RANKED_SOLO_5x5,GOLD,I,84_r11Q-ORC8EBqoxOJ2h0uOrxuFU9jouScXi4Asa8685J93,38,66,70,0,0,0,0,2024-09-05 04:44:32
ad130aa0-e80c-400e-b2a2-83c3f12b655e,RANKED_SOLO_5x5,GOLD,II,84bWWsDNU56qDzAS9E6cUSXSBBjXHK1Xi1B50iMzTzuW1biD,50,16,10,0,0,0,0,2024-09-05 04:44:51
46e4ee05-47fd-470b-926c-6085a5f86497,RANKED_SOLO_5x5,GOLD,IV,84FITpQLv-Ac32XbZcHFKAkHYTh3nDUBlpAwWyshtASd4dkv,40,6,9,0,0,0,0,2024-09-05 04:45:13
8fbae5d9-e87a-407c-96b3-b8ef9e92cd9b,RANKED_SOLO_5x5,GOLD,III,84XHA0sXuyO0RmEMfH2NEvwBzigVVJeSnPCag_jadCR-Xd2d,38,25,24,0,0,1,0,2024-09-05 01:17:50
d6bffa73-8f2e-4d60-afcc-588578efb248,RANKED_SOLO_5x5,GOLD,II,85-4PK7Y8ZUbaWSlF0iomjfRPJII06kPNspJA54U3WrhBdl-FW4t8xMc3w,60,7,6,0,0,1,0,2024-09-05 02:02:21
3d343f25-a00f-43e2-b4e7-b67c0d2480ab,RANKED_SOLO_5x5,GOLD,I,86acF2T6IGIhg7WePv2awHVn665q-_uv0bGLbx2kAotZsaFv,8,12,11,0,0,0,0,2024-09-05 04:44:34
400cb634-1ae2-4e63-a43b-da8315c0fdfc,RANKED_SOLO_5x5,GOLD,I,874Y5HFXXQ6OXMO3hnn-PD9eoLebBBFPIGeVUEvK_5ZBeDtG,6,60,59,0,0,0,0,2024-09-04 19:31:47
82fdeab1-4db7-4786-a1bd-4b9d350198dc,RANKED_SOLO_5x5,GOLD,III,87d61iuavZuMmO1QguprDoUrx4e5cDjQntjqpa_401Sbw3Q,36,1,9,0,0,0,0,2024-09-05 02:42:55
f3ecb316-7d42-4551-9d09-18365b04d741,RANKED_SOLO_5x5,GOLD,II,89cd6vhuMROaCpj2imybXEuvBqc1VlGq8j8XVajPNmdjpWwWW51iHPI9zQ,92,29,27,0,0,0,0,2024-09-05 02:02:21
89d4b70b-c249-4bd7-83c8-50e3a61b4608,RANKED_SOLO_5x5,GOLD,III,89rTaKrTIUkDghoORbQNfFfaHVZDLrJvnGRAqhzc2Krdr-pH,8,34,14,0,0,0,0,2024-09-05 04:45:01
e77e14ef-2199-4cb5-a27b-127ed7a748e4,RANKED_SOLO_5x5,GOLD,II,8at10FH8Lf4X6YTCthlmQVGQXxeDi4AK9RJ4heLCy0cYRTQk9FJQaWkZkw,11,12,6,0,0,0,0,2024-09-05 00:35:01
3816f208-e15f-4f77-ae9b-8a9273064119,RANKED_SOLO_5x5,GOLD,III,8ax4JcC3Qsblz__A6TgvtAU7lYsC3wW8QiPcLact9eao04W9,39,148,131,0,0,0,0,2024-09-04 19:32:02
455a465e-eaf5-4f9e-bd43-b39f62baf9fd,RANKED_SOLO_5x5,GOLD,II,8ayVvieTAcnjlAoE_1mlH7wm6U1yvS3bPDWqWsY_txjEYu-H,92,28,24,0,0,0,0,2024-09-05 04:44:41
d41c4907-3fae-4166-8525-ca98986d1128,RANKED_SOLO_5x5,GOLD,IV,8AzDX72g14-pyMQ5nPoTkgN-Vr2y2agxZkOciLeCqN1u2W8Q,23,9,13,0,0,0,0,2024-09-05 01:17:53
c87a69b4-592f-4d3f-85fe-972cdcf1b1a6,RANKED_SOLO_5x5,GOLD,II,8b_IKvuegMj8z3jJe__dsCHYBi6uurM6Gi0yHBPJ6lRTrwAx,4,11,10,0,0,0,0,2024-09-05 04:44:41
ec8c1eae-a74e-48d1-824b-ab2eea0e499f,RANKED_SOLO_5x5,GOLD,II,8b99D07L1OQjyCq0gN_u0xOZY6ExO1Satt-MOvISv1dKuewd,59,16,13,0,0,0,0,2024-09-05 04:44:44
9f5cfa12-17d9-4071-a27f-9fba30272166,RANKED_SOLO_5x5,GOLD,II,8bf2f-lb48c-9wcA6KjNJ6K_E-VuUzFbFC3AivpN9zihDmth,96,6,2,0,0,0,0,2024-09-04 19:31:57
2d9d38a7-4d43-46ac-9c1e-28534c6e637b,RANKED_SOLO_5x5,GOLD,III,8BUjpa1mHORZyxPdE5-Jw_5JeDdvTvEczXHOuIDOae6ogCzD,18,81,68,0,0,0,0,2024-09-04 19:32:06
0979ccb4-6831-4e99-8d6c-c6b1ee1356cf,RANKED_SOLO_5x5,GOLD,III,8BW7ITUOhGnPpsfyeQooFwrq-uxBunCmOImxbKEugJ7La9Js,36,3,4,0,0,0,0,2024-09-04 19:32:04
64d608e1-c390-4d66-9433-c76da1f8789a,RANKED_SOLO_5x5,GOLD,II,8C1--fxE6-dRaZBoZfSgkvzhgcHLJv092g60iaYwFDAnrcUa,75,87,67,0,0,0,0,2024-09-05 04:44:44
f6c59348-4984-404c-bc05-fe959ff7e3f9,RANKED_SOLO_5x5,GOLD,II,8CaLd_j0FFuviJU74z3XH38wtDk7f2hdsgC0KV1D4KrmU87w,10,41,38,0,0,0,0,2024-09-04 15:12:37
d29f3c9c-e480-4f79-a0e8-03c3f5ee536c,RANKED_SOLO_5x5,GOLD,I,8CaTK3oAJ5j2lCNjBEHyAQrkOa5webGZvyzOTtLgjeEIjeAB,60,66,57,0,0,1,0,2024-09-05 04:44:39
705b02f1-e0f7-4e77-921f-d44e296edda3,RANKED_SOLO_5x5,GOLD,III,8CiPmYdRYIxYi0UuGUfrZcNxUCwGwl91LKNOdi8OFwHnuTM,96,31,34,0,0,0,0,2024-09-05 02:42:55
c66a3a98-f7ea-443c-bd32-9c9d362826b7,RANKED_SOLO_5x5,GOLD,II,8DAJ9JLNr5lxFJVD3FEs3QGpgNoTCWZfUWbqZm9QxKiLwCI3yaWowSSASQ,30,6,0,0,0,0,1,2024-09-05 02:42:53
d06f8112-1877-4fc6-9d63-2c0512b28bea,RANKED_SOLO_5x5,GOLD,IV,8Djoa6w16ceQf21GgdzNx-5T97OiMzhxtpVnpI8ss0jcXYIF,0,35,25,0,0,0,0,2024-09-05 04:45:13
a9a516c9-169c-4710-889c-c6ebe233ab1a,RANKED_SOLO_5x5,GOLD,I,8dPgVGxAIBZ3IT6__lGPbf-KJGmy89Kl6ViowqHDQJvisW-o,0,7,3,0,0,0,0,2024-09-05 04:44:37
fbd9ec06-540b-4c47-a782-0618a0f7b180,RANKED_SOLO_5x5,GOLD,I,8dr14UcamKGFHY-og5GL1WaWUA5dvYi8BMAFRfvKMGQGeP8,65,10,4,0,0,0,0,2024-09-05 02:42:51
bf3c5f1a-277b-4e5b-b996-7cbf31aa1e2e,RANKED_SOLO_5x5,GOLD,II,8e6zecqRkpJ7114ILUWGl5njM1MmDE1AEoINToOFgawwfDaq,79,4,7,0,0,0,0,2024-09-04 15:12:32
a565f4b0-8119-4ff8-b596-0844b0308be2,RANKED_SOLO_5x5,GOLD,III,8ELKEeTMIx9Mlf91v4RpiYZIRG4OeckaKyq8sdQD5xljpqqT,91,47,9,0,0,0,1,2024-09-05 04:44:58
4535a23f-f293-4dfc-a272-2cb510c2457a,RANKED_SOLO_5x5,GOLD,II,8Eoygn5gXh-0ITWEhn2fEpw-834a0HuDkGAb1tn5eILYfqQ,97,33,27,0,0,0,0,2024-09-05 00:35:01
9235c5f0-aa02-4c2f-8d3b-2636a0009893,RANKED_SOLO_5x5,GOLD,III,8eRMKBRQnCfQB1SRIEzoMgN1OWLrGlgV1wVfcunbP5psIHI,62,29,29,0,0,0,0,2024-09-05 02:42:55
316b39e9-bc3e-431a-bc13-83a4c1f6994f,RANKED_SOLO_5x5,GOLD,I,8ez0V6IwWyATrLmBrww1JSnhpXzoGE4MNcN4pU_FHNnp6FZg,25,2,6,0,0,0,0,2024-09-05 04:44:37
456954f5-1f64-4485-8e99-41b74c432e99,RANKED_SOLO_5x5,GOLD,III,8fCq2RloECYlVrsPJh_Te0ifp-x3Ldidw510luyICZm_Jiut,5,210,201,0,0,0,0,2024-09-05 04:45:01
f49e4c80-c9de-428e-834a-d0a7a6698b48,RANKED_SOLO_5x5,GOLD,I,8FM3VqHs51p9u27O1EntlrMZJPlCQnWjDzRcoHyZGksdX71A-ljuTmzKUQ,60,2,5,0,0,0,0,2024-09-05 02:42:51
3c9e2229-224d-47a7-9cab-c533824516e3,RANKED_SOLO_5x5,GOLD,III,8fOuUQsxpP-smw6d5LFg60cl3gcqmg8B8gIUf1jn70HHDiLr,62,9,14,0,0,0,0,2024-09-05 01:17:50
034fda37-5fb4-45ad-849f-67fc7d06ca4b,RANKED_SOLO_5x5,GOLD,I,8fP4oRdQioGUm5tkNIJcPxHbXUE6fOK0_U_53Oey5p8LeXbr,24,4,4,0,0,0,1,2024-09-05 04:44:29
f3b08eba-bae4-47d9-8bb3-036df7b8a1d4,RANKED_SOLO_5x5,GOLD,II,8GJWHouzKHdGs7j3cOBKwOLXXGVppCIL1A8-ml0CUfOBj8uG,13,23,22,0,0,0,0,2024-09-04 19:31:57
4988f042-1f57-4971-9262-5d1a7e35474f,RANKED_SOLO_5x5,GOLD,III,8GkHaYwqOCR5WSe-y_hQiRd7QYosp1VF7trc0TQ9MiuH8ZOm,50,55,59,0,0,0,0,2024-09-05 04:44:56
890cbcfd-1a20-44e9-83c4-e97b1aed4332,RANKED_SOLO_5x5,GOLD,IV,8GMbzva0cXgCTPx4PvBBYbNQbOx_2orejhmVnYlY7FCfWgGQ,62,4,9,0,0,0,0,2024-09-05 01:17:53
3fd5c95b-87e4-4de4-877e-d8abed24d68a,RANKED_SOLO_5x5,GOLD,III,8GrOzopKM-tFt16_K0w6XoiDadnUKaqX3ymH_JbEj1YHxGJ7,52,6,4,0,0,0,0,2024-09-05 04:45:03
533de1b3-12da-428d-8c0e-2ec3f0887991,RANKED_SOLO_5x5,GOLD,III,8gSjycAsbXny8dglhgeuzwioSXB69uXeLOD1LGkyUJ1vM7Z0,17,7,12,0,0,0,0,2024-09-05 04:44:56
502592c3-b1e8-4253-ae67-ab2de20706ad,RANKED_SOLO_5x5,GOLD,III,8gVBYRUqETXQYVk6_gtjeMbPc7D50i30PMp2M35ldJEF07Y,28,33,34,0,0,0,0,2024-09-05 00:35:04
47480896-4b48-42b4-9c4b-44ad0580dcf8,RANKED_SOLO_5x5,GOLD,III,8h-K3xIzbNc5nTW6iofwveff06cDdONeL8C1IBkmmESTI-4o,8,32,27,0,0,0,0,2024-09-04 19:32:02
93f2f741-14c4-45a6-972e-5550bb52ddf9,RANKED_SOLO_5x5,GOLD,III,8H7CTQzBLS76jYy8iJHMeklIbz_9ZPCHHbBUTKJIbJ7NkBKc,7,18,12,0,0,1,0,2024-09-04 19:32:04
7bb496e5-a274-4526-bc82-ea63993f8d83,RANKED_SOLO_5x5,GOLD,II,8h8gNt_payYM4sx6z1Sq3zi12FlTkTYFSZT0m1UIDQOUG672,1,123,114,0,0,0,0,2024-09-05 04:44:41
91e0f1ff-8cf9-4839-bcc9-80a334d64adc,RANKED_SOLO_5x5,GOLD,III,8HdvL1aoX1_p-cbZXYhLCr353Qng-UWWsYP3W6Vj57bGLGoA,10,8,8,0,0,1,0,2024-09-05 04:45:03
51af3690-a169-404a-9428-f6663ae95e37,RANKED_SOLO_5x5,GOLD,II,8HgUOlW_RCLr0aDAXO44_IIG1hjyfC4MQ0SpOAFOJTVL1pV9,99,16,17,0,0,0,0,2024-09-05 04:44:44
1cbd5cfa-fdbb-4282-813b-ca0b0d39af5e,RANKED_SOLO_5x5,GOLD,III,8HJQkuZqufa2QhJtR1zfObua2iU4Zlm5IGlwXfMhz2isP1us,61,107,100,0,0,0,0,2024-09-04 19:32:02
3364327a-aa1e-49da-9e6d-af37e91f3d8b,RANKED_SOLO_5x5,GOLD,III,8hoGhiVDV1EXbbRAJuitrDNCXQheaBfS9wtyWe30i9a-Lcp8,89,15,11,0,0,0,0,2024-09-05 04:44:58
04d4e532-9bb4-48c7-9e2e-c28635882719,RANKED_SOLO_5x5,GOLD,II,8hq5EWP5giiEgV_j8QIkFr8I7MmZe3yEkcwjzKVaoJhXEKxJ,68,87,67,0,0,0,1,2024-09-05 04:44:51
039fe3f1-6a53-4f23-8500-5a962efb8013,RANKED_SOLO_5x5,GOLD,III,8j32P2ejbk-4Dk9xRee7KAneh40GjM5cVjdt82m_X7WmlEk,79,108,99,0,0,0,0,2024-09-05 02:42:55
478480fe-4322-4b71-be61-2825a5e1ab01,RANKED_SOLO_5x5,GOLD,IV,8J5oQBsSgUh4F9T6O9u59YeqZiJvV_nDQqtjpL7qhpTG2zku,0,65,66,0,0,0,0,2024-09-04 19:32:11
4220e23a-fa7b-4b5a-9286-159478d90324,RANKED_SOLO_5x5,GOLD,I,8K53wmdZurmTMWQdlrKF-3PACX_563LsrSkLHAZQqq4VerqN,60,479,493,0,0,1,1,2024-09-05 04:44:34
425d055c-ff3a-45b7-b3f1-6996d6955afd,RANKED_SOLO_5x5,GOLD,IV,8K5ex92SUm4h4v90L5nuLbTn4gWBWGCQ4_m33oZGf880UlVO,0,10,4,0,0,0,0,2024-09-05 04:45:13
88081e08-283c-4fdc-9e19-b76989dbb128,RANKED_SOLO_5x5,GOLD,I,8K84ZPaHOK4umlNdRQUp8PVMJ728y17wHaeS7kkiGjOWYTRY,19,31,33,0,0,0,0,2024-09-04 15:12:25
8538ed4f-f167-4cd6-aa88-107ea32dc308,RANKED_SOLO_5x5,GOLD,II,8kCbEe6jBNVkMJpk778y-4v8hxXkyqZMRXQaKDDn_jdX4GKd,49,30,29,0,0,0,0,2024-09-04 19:31:57
eb7f9701-42c3-4921-b186-56f63549071d,RANKED_SOLO_5x5,GOLD,II,8ken3SnAtkY4kFZvkMsG5DGGhFiGSGcQ4C7NAvPkH98s05Re,51,3,7,0,0,0,0,2024-09-05 01:17:48
75bb654e-0516-4de6-aa10-bf48bc378f8f,RANKED_SOLO_5x5,GOLD,II,8ki0aDH5u7y86bKc4Y7PGMPbcXjv4I0b5Wcb386HGl537YHx,55,16,8,0,0,0,0,2024-09-04 19:31:57
31a60ae3-1dfa-499d-a7cd-3308fbdf76a3,RANKED_SOLO_5x5,GOLD,IV,8kSkEPZ5WYKTa7wcQhpHxq6-AHh66xKZimJ9zcM_od9kNctn,45,3,3,0,0,0,0,2024-09-05 04:45:13
